id,submission_id,category,fields_json,user,created_at
489,181,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ifurkert,2025-11-06T13:42:41.016435
490,208,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T13:42:44.449306
491,182,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",ifurkert,2025-11-06T13:44:50.373137
492,177,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",ifurkert,2025-11-06T13:47:05.909714
493,13,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": ""The theme result seems to include the first prompt, story, the second prompt and part of the theme transformed story? Unclear""}",ikarazija,2025-11-06T13:48:19.712083
494,249,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ifurkert,2025-11-06T13:49:26.348181
495,67,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-06T13:51:27.823327
496,19,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-06T13:53:16.779985
497,85,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",ifurkert,2025-11-06T13:53:28.497321
498,92,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 0, ""notes"": """"}",ifurkert,2025-11-06T13:55:46.274166
499,190,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T13:56:33.594233
500,77,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",ifurkert,2025-11-06T13:57:23.495315
501,14,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-06T13:59:15.081522
502,49,questions,"{""difficulty"": 1, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",ifurkert,2025-11-06T14:00:11.582225
503,146,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",ifurkert,2025-11-06T14:02:03.853124
504,81,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T14:04:26.688819
505,134,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 0, ""notes"": """"}",ifurkert,2025-11-06T14:06:09.535956
506,91,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",ifurkert,2025-11-06T14:06:15.884332
507,152,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 0, ""notes"": """"}",ifurkert,2025-11-06T14:08:47.714110
508,99,questions,"{""difficulty"": 1, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",ifurkert,2025-11-06T14:09:13.598305
509,5,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T14:16:41.915406
510,159,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",jkrajtl,2025-11-06T14:17:40.410941
511,230,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T14:18:07.227204
512,141,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",ifurkert,2025-11-06T14:21:59.396166
513,2,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",jkrajtl,2025-11-06T14:22:04.196973
514,62,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T14:24:19.566116
515,112,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 0, ""notes"": """"}",ifurkert,2025-11-06T14:24:25.226090
516,196,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",jkrajtl,2025-11-06T14:25:18.433994
517,138,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",ifurkert,2025-11-06T14:25:42.763480
518,160,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 0, ""language"": 0, ""message"": 0, ""literature"": 0, ""notes"": """"}",jkrajtl,2025-11-06T14:26:51.382213
519,107,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",ifurkert,2025-11-06T14:27:19.894930
520,113,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",ifurkert,2025-11-06T14:28:53.626387
521,105,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 0, ""notes"": """"}",ifurkert,2025-11-06T14:30:01.493512
522,233,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T14:31:10.329897
523,62,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 0, ""notes"": """"}",ifurkert,2025-11-06T14:32:07.389432
524,94,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",ifurkert,2025-11-06T14:32:31.938127
525,29,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-06T14:34:44.423109
526,197,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",jkrajtl,2025-11-06T14:35:26.101099
527,36,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:09:19.628959
528,215,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",tnadoh,2025-11-06T16:10:15.768746
529,109,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:14:24.772890
530,144,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:14:57.777023
531,127,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",tnadoh,2025-11-06T16:19:05.776757
532,59,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 1, ""language"": 0, ""message"": 1, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:20:03.324556
533,265,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",tnadoh,2025-11-06T16:20:36.506515
534,175,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:21:36.548320
535,172,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:22:01.516158
536,163,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:25:01.330387
537,25,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:25:37.243517
538,71,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:28:48.301501
539,54,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:30:18.110109
540,171,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:30:58.995813
541,43,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 1, ""language"": 0, ""message"": 1, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:32:33.730163
542,176,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:33:19.348331
543,67,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:35:17.934982
544,243,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",tnadoh,2025-11-06T16:36:33.506221
545,68,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",tnadoh,2025-11-06T16:38:05.266007
546,94,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:40:27.971375
547,89,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:41:40.310721
548,47,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:46:58.040623
549,11,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:48:25.196245
550,119,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:48:59.306265
551,263,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",tnadoh,2025-11-06T16:51:34.488079
552,173,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:51:56.696237
553,61,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",tnadoh,2025-11-06T16:53:26.894981
554,199,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-06T16:54:36.436125
555,25,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tnadoh,2025-11-06T16:56:55.919575
556,160,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",tnadoh,2025-11-06T16:57:49.259649
557,11,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",tnadoh,2025-11-06T16:59:32.637997
558,33,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tnadoh,2025-11-06T17:00:46.667111
559,176,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:03:32.979098
560,100,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:10:52.194678
561,29,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:11:43.372746
562,45,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-06T20:12:06.948555
563,158,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:12:14.497338
564,35,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:14:11.950084
565,174,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:14:45.723882
566,31,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-06T20:18:28.284030
567,240,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T20:20:21.954278
568,2,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T20:21:45.511162
569,49,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:23:20.049113
570,193,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T20:23:36.105337
571,28,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:24:00.656341
572,160,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T20:24:45.175550
573,179,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:25:03.991539
574,87,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T20:30:43.525672
575,94,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-06T20:32:53.986496
576,68,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:32:58.470884
577,154,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tnadoh,2025-11-06T20:33:19.729446
578,50,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T20:37:23.910984
579,93,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-06T20:37:30.629844
580,197,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T20:39:15.116113
581,256,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T20:39:17.782823
582,110,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:39:45.575417
583,149,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T20:40:29.368005
584,22,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:40:50.802034
585,34,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:42:13.128177
586,256,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tnadoh,2025-11-06T20:42:55.065981
587,196,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T20:43:10.741826
588,126,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T20:44:28.264713
589,182,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-06T20:45:52.739308
590,108,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T20:46:38.496533
591,68,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T20:47:24.173635
592,89,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-06T20:47:58.598382
593,246,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T20:49:54.685878
594,160,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-06T20:50:30.333637
595,76,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T20:52:43.627282
596,227,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T20:53:43.256640
597,207,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T20:57:13.424408
598,153,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-06T20:57:33.525567
599,168,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T21:00:34.007073
600,65,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T21:04:04.435572
601,213,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-06T21:04:18.983213
602,234,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T21:10:22.718905
603,112,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T21:10:50.238770
604,244,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T21:11:30.654670
605,237,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T21:12:24.198151
606,172,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T21:12:55.278633
607,91,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T21:14:02.310733
608,98,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T21:16:20.355236
609,143,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-06T21:17:04.111751
610,151,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T21:18:43.768350
611,124,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-06T21:19:02.607558
